,Seqname,0,1,2,3,4
1974,CNT2086374,51.722034,7.489071,0.732203,6135.1578,2.913928
1975,lcl_Mtruncatula_Medtr2g005625.1,25.417045,9.952774,-0.176136,9381.8683,2.974806
1976,lcl_Gmax_Glyma.06G250700.1,52.517544,6.135394,-0.65,12846.3019,3.321143
1977,NONATHT001529,50.701205,11.853689,-0.550602,9443.7783,2.901837
1978,NONATHT003297,48.286486,7.692896,0.914865,8575.1544,3.047542
1979,lcl_Mtruncatula_Medtr6g016010.1,44.686022,9.621342,0.146237,10521.9083,3.039256
1980,lcl_Gmax_Glyma.11G164900.1,36.230935,8.523381,0.388785,11922.793,3.146076
1981,CNT2088475,75.373684,5.823348,-0.252632,2211.493,2.580655
1982,CNT2085573,104.1,11.096959,-0.824,3055.6429,2.441473
1983,lcl_Mtruncatula_Medtr1g090580.1,30.881481,6.948135,0.051852,6289.2492,2.95721
1984,lcl_Gmax_Glyma.11G061100.2,30.816279,9.426261,0.172093,9315.8244,2.995321
1985,CNT2086624,58.663158,7.752009,-0.642105,8786.9671,3.054808
1986,CNT2088032,37.984444,9.104499,-0.74,5253.9012,2.761978
1987,lcl_Mtruncatula_Medtr7g091260.1,60.895699,9.726684,-0.866667,10425.6901,3.030545
1988,lcl_Gmax_Glyma.10G269100.1,53.390123,10.466394,0.233333,8869.4881,2.928614
1989,NONATHT000260,63.900862,10.592043,-0.316379,13299.2184,3.099192
1990,lcl_Mtruncatula_Medtr1g091930.1,64.946,11.311768,-0.183,11096.6766,2.992105
1991,lcl_Gmax_Glyma.14G179400.1,38.374627,10.101309,0.301493,7427.8334,2.867075
1992,lcl_Athaliana_AT2G41730.1,49.057143,9.262124,-1.158824,13264.4997,3.156283
1993,CNT2087716,22.507143,7.998415,-0.752381,4529.9418,2.753855
1994,lcl_Mtruncatula_Medtr7g093150.1,31.292135,8.554584,-0.148315,10060.4226,3.070786
1995,CNT2085951,39.670588,5.89758,-0.547059,2143.5496,2.561653
1996,lcl_Athaliana_AT3G42150.2,39.657,5.468048,-0.12,10727.004,3.292867
1997,lcl_Mtruncatula_Medtr8g467960.1,54.250088,9.096634,-0.233333,13268.1795,3.164228
1998,lcl_Gmax_Glyma.19G225200.1,51.53956,9.47848,-1.057143,10352.3987,3.0387
1999,CNT2084808,34.611765,7.803656,-0.191176,4162.7663,2.727897
2000,lcl_Mtruncatula_Medtr7g028945.1,25.518841,6.693723,1.018841,7839.4538,3.068989
2001,lcl_Gmax_Glyma.12G091800.1,62.2,11.277986,-0.75,9315.4738,2.917499
2002,lcl_Athaliana_AT3G30712.1,71.324615,9.295584,-0.024615,7445.7529,2.904174
2003,CNT2085301,26.557143,11.000257,1.45,3264.9185,2.47393
2004,lcl_Gmax_Glyma.11G017400.1,54.653846,4.563114,-1.010577,12026.4096,3.421039
2005,CNT2085441,50.942683,9.396477,-0.802439,9053.0191,2.984279
2006,lcl_Athaliana_AT2G13975.1,24.337864,5.846538,0.328155,11988.178,3.312066
2007,lcl_Mtruncatula_Medtr4g007880.1,81.045122,4.635811,-0.992683,9100.976,3.293183
2008,lcl_Gmax_Glyma.03G255700.1,47.037333,5.241089,0.902667,8008.2249,3.184399
2009,NONATHT001987,-15.430769,7.822481,0.392308,1382.6725,2.249825
2010,lcl_Mtruncatula_Medtr1g069540.1,31.117,9.690452,-0.308,11595.3883,3.078304
2011,NONATHT002528,39.732911,8.978915,-0.302532,8619.5187,2.982711
2012,lcl_Athaliana_AT5G32591.1,69.084348,4.568343,-0.797391,13452.7613,3.4692
2013,lcl_Mtruncatula_Medtr4g100805.1,39.307317,4.438296,-0.208537,9226.3553,3.318023
2014,NONATHT001463,50.673467,4.917619,-0.006667,8866.2469,3.256226
2015,CNT2088760,92.182353,10.171064,-0.188235,2108.6562,2.318729
2016,lcl_Mtruncatula_Medtr3g028450.1,25.732353,6.498766,0.877941,6918.0153,3.027558
2017,lcl_Gmax_Glyma.08G125300.1,32.434921,10.299936,-0.003175,7315.5543,2.852024
2018,CNT2086155,31.05,11.839828,0.472414,6947.3595,2.769214
2019,CNT2085230,48.75,4.480868,0.297619,4489.1318,3.001233
2020,lcl_Mtruncatula_Medtr4g134330.1,63.845,8.09428,-0.20102,11462.0085,3.151389
2021,lcl_Gmax_Glyma.01G018500.1,58.285185,9.158459,-0.711111,11856.2447,3.11246
2022,lcl_Athaliana_AT4G18980.1,69.633962,6.314437,-0.992453,12516.8775,3.29738
2023,lcl_Mtruncatula_Medtr5g021840.1,56.969828,8.862807,-0.751724,13039.6123,3.167988
2024,lcl_Gmax_Glyma.16G170400.1,63.306494,11.603681,-0.314286,8689.0721,2.874957
2025,lcl_Athaliana_AT4G27852.1,181.802381,11.936595,-1.72619,5224.0237,2.642116
2026,lcl_Athaliana_AT2G06280.1,49.962963,9.515356,-0.142593,6346.3471,2.824749
2027,lcl_Mtruncatula_Medtr8g031010.1,41.693671,9.260835,-0.518987,8783.9904,2.977499
2028,lcl_Gmax_Glyma.06G293800.1,39.713333,4.932113,-0.442667,8514.4381,3.237374
2029,CNT2085049,36.885294,8.180603,-0.702941,4128.7522,2.703893
2030,lcl_Athaliana_AT1G10657.3,60.331,7.706083,-0.41,11837.5636,3.186711
2031,lcl_Mtruncatula_Medtr8g059490.1,40.023404,6.728964,-0.170213,10244.5854,3.182831
2032,NONATHT000579,27.059091,6.209057,0.64697,6985.0664,3.051531
2033,lcl_Athaliana_AT4G14615.1,58.351316,9.817068,-0.259211,8592.9471,2.942656
2034,lcl_Mtruncatula_Medtr7g074390.1,46.21,8.519449,0.327027,13012.2264,3.184224
2035,lcl_Gmax_Glyma.09G115400.1,34.5,4.104082,0.198165,12116.8895,3.470322
2036,CNT2088255,28.6,7.834085,1.1,2336.7949,2.476086
2037,NONATHT003310,28.6,7.834085,1.1,2336.7949,2.476086
2038,lcl_Mtruncatula_Medtr6g059790.1,38.126389,4.507639,0.052778,7620.4068,3.228286
2039,lcl_Gmax_Glyma.13G319200.3,43.356989,5.748946,-0.203226,10461.8958,3.260261
2040,CNT2087083,37.860526,6.68929,1.352632,4079.9992,2.785992
2041,lcl_Athaliana_AT5G32037.1,39.073214,9.685037,-0.683929,13089.1355,3.131131
2042,lcl_Mtruncatula_Medtr8g028375.1,36.08835,11.271346,-1.023301,11388.2643,3.004911
2043,lcl_Gmax_Glyma.06G228200.1,58.744444,7.595815,0.423457,9045.5827,3.076227
2044,CNT2085887,49.959677,6.520194,0.517742,6750.8317,3.015516
2045,CNT2087416,17.609375,9.997515,-0.83125,3953.5268,2.598189
2046,lcl_Mtruncatula_Medtr4g015745.1,83.934545,7.735241,-0.286364,12595.1865,3.211997
2047,lcl_Gmax_Glyma.19G130300.1,41.50303,8.692353,-0.20404,11676.416,3.128495
2048,CNT2087144,19.46,8.344739,1.673333,1698.1171,2.310684
2049,lcl_Mtruncatula_Medtr7g024990.1,62.570588,9.755694,-0.085882,9769.4648,3.001046
2050,lcl_Gmax_Glyma.16G124800.1,51.690805,7.720236,-0.418391,9452.6199,3.088276
2051,CNT2085273,36.249333,8.167387,0.030667,8557.9548,3.020701
2052,lcl_Athaliana_AT5G10695.1,55.486567,9.010182,0.086567,7446.6707,2.917754
2053,lcl_Mtruncatula_Medtr1g060080.1,43.327451,9.587754,-0.658824,11613.1784,3.083593
2054,lcl_Gmax_Glyma.03G009300.1,57.601449,9.687164,-0.817391,7778.6933,2.90525
2055,CNT2088270,32.619565,8.880923,-0.608696,5312.0306,2.777528
2056,NONATHT002612,32.619565,8.880923,-0.608696,5312.0306,2.777528
2057,lcl_Mtruncatula_Medtr6g092850.1,46.015481,8.156427,0.065385,12111.7918,3.172001
2058,lcl_Gmax_Glyma.12G173100.1,43.006339,8.60474,1.001786,13015.4672,3.180009
2059,lcl_Athaliana_AT2G39500.1,44.527273,9.223766,-0.349091,6558.5679,2.852511
2060,CNT2085531,65.691781,4.600685,-0.649315,8296.1671,3.256296
2061,lcl_Mtruncatula_Medtr3g011180.1,40.848624,6.716061,-0.007339,11861.7377,3.247279
2062,lcl_Gmax_Glyma.12G238300.1,56.170312,4.677076,1.045312,6432.544,3.138724
2063,CNT2087576,81.160714,11.602069,-1.239286,3241.5617,2.44777
2064,NONATHT000859,75.557895,11.999968,0.226316,2147.5435,2.255182
2065,lcl_Mtruncatula_Medtr6g022030.1,34.584146,7.773607,0.343902,9462.1343,3.085723
2066,lcl_Gmax_Glyma.05G067900.1,46.623729,8.230437,-0.276271,6448.1727,2.894568
2067,CNT2088320,66.186842,9.609416,0.602632,4441.4048,2.665762
2068,lcl_Athaliana_AT5G07322.1,64.348571,4.283182,-0.862857,3967.3022,2.967197
2069,lcl_Mtruncatula_Medtr3g067515.1,27.740986,8.638522,-0.278873,8396.6759,2.988115
2070,lcl_Gmax_Glyma.02G124200.1,50.805932,9.35483,-0.305932,12776.6132,3.135698
2071,CNT2085711,54.268519,9.033068,-0.07037,6321.3956,2.845598
2072,lcl_Mtruncatula_Medtr4g054405.1,39.64433,7.968631,-0.612371,10960.3874,3.138758
2073,CNT2086361,83.6625,6.491377,0.9,1836.2046,2.453117
2074,NONATHT003670,83.6625,6.491377,0.9,1836.2046,2.453117
2075,lcl_Mtruncatula_Medtr7g102300.1,35.634066,10.030265,-0.971429,10551.0954,3.022398
2076,lcl_Gmax_Glyma.15G032200.2,56.479747,10.280983,-0.326582,9079.4303,2.946515
2077,lcl_Athaliana_AT1G15900.1,38.957522,9.505686,0.39292,12352.139,3.114093
2078,CNT2085104,57.935789,4.502751,0.306316,10753.3383,3.378247
2079,lcl_Mtruncatula_Medtr4g119110.1,45.693636,9.509038,0.803636,12448.809,3.117323
2080,lcl_Gmax_Glyma.02G119200.2,44.227778,9.157621,-0.619444,10575.3826,3.062889
2081,lcl_Athaliana_AT1G70949.1,66.531034,10.899492,-0.057471,10413.0821,2.980627
2082,CNT2086438,25.374419,9.101276,-0.181395,5112.9722,2.750344
2083,lcl_Gmax_Glyma.18G270300.1,44.166964,8.615764,-0.196429,12245.9565,3.153004
2084,CNT2088174,101.995745,10.620473,-0.519149,5192.9166,2.690155
2085,lcl_Mtruncatula_Medtr5g085313.1,40.158228,9.873736,0.087342,9077.7118,2.963967
2086,lcl_Gmax_Glyma.18G018700.1,23.475361,9.366305,0.671134,11305.6421,3.082087
2087,lcl_Athaliana_AT2G35612.1,54.562791,9.740415,-0.327907,9755.1281,3.001089
2088,lcl_Athaliana_AT4G32924.1,35.456579,8.569927,-0.231579,8623.8569,3.003156
2089,lcl_Mtruncatula_Medtr8g079570.1,31.730769,5.996991,-0.001099,10284.5792,3.234506
2090,lcl_Gmax_Glyma.02G099600.2,50.474627,9.773423,-0.653731,7946.98,2.910689
2091,CNT2088688,54.396667,9.064851,-0.351667,6998.9923,2.888237
2092,CNT2086947,48.641509,11.00651,0.262264,6039.0834,2.740112
2093,lcl_Mtruncatula_Medtr6g465030.1,79.762195,10.120779,-1.041463,9847.5042,2.988558
2094,lcl_Gmax_Glyma.13G132200.2,24.66493,7.985199,-0.330986,8210.4183,3.012502
2095,lcl_Athaliana_AT5G60945.1,55.80625,9.65074,0.128571,13170.6467,3.135365
2096,lcl_Athaliana_AT4G07526.2,60.226786,4.564819,-0.745536,12865.2555,3.450149
2097,lcl_Mtruncatula_Medtr6g037030.1,41.864684,9.426003,0.398734,9033.6093,2.981987
2098,lcl_Gmax_Glyma.15G218000.5,40.512658,9.24994,-0.306329,8792.9867,2.978454
2099,lcl_Gmax_Glyma.16G002000.1,43.512871,6.109476,0.222772,11462.1862,3.273495
2100,CNT2084971,87.466667,9.496338,-0.166667,2969.3762,2.496496
2101,CNT2087138,52.463043,10.806529,-0.619565,5465.3247,2.704788
2102,lcl_Mtruncatula_Medtr3g467470.1,65.465487,10.536922,0.288496,13121.4221,3.095616
2103,lcl_Gmax_Glyma.06G057600.1,36.801449,4.544755,-0.027536,7290.1545,3.205497
2104,CNT2087301,40.151515,11.999968,0.666667,3903.8553,2.513647
2105,CNT2086235,55.109524,10.637106,-0.85,4929.5973,2.666924
2106,lcl_Mtruncatula_Medtr3g061400.1,34.883485,6.692985,-0.177273,7530.4807,3.051589
2107,CNT2088186,16.286207,8.657089,0.862069,3192.8811,2.567987
2108,lcl_Athaliana_AT5G35698.1,43.312987,9.192756,0.164935,8651.5166,2.974108
2109,lcl_Mtruncatula_Medtr2g012430.2,77.550485,6.204795,0.073786,11638.1479,3.273388
2110,lcl_Gmax_Glyma.01G152800.1,50.712941,8.77036,-0.152941,9292.768,3.025537
2111,CNT2087070,78.862069,4.649396,-0.52069,3470.8157,2.873616
2112,CNT2088191,58.157778,10.446473,-0.411111,5224.9333,2.699978
2113,lcl_Mtruncatula_Medtr1g046760.1,40.444595,4.810989,-0.301351,8403.53,3.242476
2114,lcl_Gmax_Glyma.04G169100.1,79.530488,8.691902,0.62439,8730.2838,3.002346
2115,CNT2086896,45.383333,7.652199,0.930303,7635.0418,2.99946
2116,lcl_Mtruncatula_Medtr2g438200.1,99.25534,6.149092,-0.466019,12394.2989,3.304626
2117,lcl_Gmax_Glyma.16G198100.1,59.895652,8.969051,-0.256522,8026.3501,2.952257
2118,CNT2086300,52.801587,5.326462,0.107937,6678.5416,3.098589
2119,CNT2085671,-21.633333,8.500108,0.833333,390.5412,1.671593
2120,lcl_Mtruncatula_Medtr6g091850.1,53.267327,8.88305,-0.562376,12228.0427,3.13911
2121,lcl_Gmax_Glyma.02G193500.1,4.753086,9.255613,0.141975,8872.2407,2.982081
2122,lcl_Mtruncatula_Medtr1g053785.1,47.6,10.081969,-0.466355,11414.1055,3.05428
2123,CNT2086998,49.761538,8.841017,-0.088462,2771.1523,2.497542
2124,lcl_Mtruncatula_Medtr1g051945.1,41.186139,11.535344,-0.132673,11621.7832,3.003673
2125,lcl_Gmax_Glyma.19G034400.1,52.911321,10.736452,-0.450943,12181.9937,3.05524
2126,lcl_Athaliana_AT5G14105.1,68.382895,9.629078,-0.247368,8437.7933,2.943139
2127,lcl_Mtruncatula_Medtr7g026750.1,51.74486,10.108788,-0.302804,12291.5466,3.085264
2128,lcl_Athaliana_AT2G03080.1,49.02051,9.487184,-0.681633,11524.1881,3.08483
2129,lcl_Mtruncatula_Medtr8g106990.1,57.976087,4.60921,-0.271739,10793.0049,3.369701
2130,lcl_Gmax_Glyma.01G118700.1,28.064634,6.228098,0.147561,9013.1909,3.160823
2131,CNT2085106,34.496774,8.052569,0.620968,6636.6565,2.916542
2132,CNT2087249,75.376923,9.427099,-0.976923,5882.602,2.795887
2133,lcl_Mtruncatula_Medtr3g074420.1,79.75042,10.01144,-1.051261,13615.2032,3.133847
2134,lcl_Gmax_Glyma.07G182500.1,34.205263,8.293874,0.752632,8865.4867,3.029351
2135,CNT2087113,68.512195,7.870897,0.270732,8909.1549,3.054196
2136,CNT2087319,71.975,4.230037,0.0125,5512.3996,3.11533
2137,lcl_Mtruncatula_Medtr1g046300.1,80.786364,5.842275,-1.506061,8060.0856,3.140072
2138,lcl_Gmax_Glyma.07G052000.1,73.387778,10.693129,-0.734444,10809.3543,3.005124
2139,CNT2088505,60.469106,9.508007,-0.741463,14741.6049,3.190735
2140,CNT2088685,67.527273,6.066392,0.68,6301.4868,3.01693
2141,lcl_Mtruncatula_Medtr3g011275.1,81.067227,5.295882,-0.329412,14053.9564,3.424024
2142,CNT2088578,56.776923,4.996795,-1.025641,4471.8497,2.952281
2143,CNT2084917,66.042,7.869221,-0.376,6243.1392,2.900018
2144,lcl_Gmax_Glyma.06G188200.1,36.554878,7.666182,0.17439,9171.714,3.078234
2145,CNT2087299,32.490323,7.868447,-0.232258,3479.8955,2.646658
2146,lcl_Athaliana_AT2G47200.1,42.98875,5.185899,-0.240909,9934.1788,3.282535
2147,lcl_Mtruncatula_Medtr0888s0020.1,31.091404,6.675364,0.198246,6675.838,3.000465
2148,lcl_Gmax_Glyma.04G188300.1,50.511628,6.03189,-1.236047,10301.0376,3.232682
2149,CNT2087107,41.501887,7.648846,0.075472,6008.8605,2.895749
2150,CNT2085557,64.25,8.181441,-2.0,2826.0651,2.539608
2151,lcl_Mtruncatula_Medtr3g098900.1,29.374648,5.991137,0.174648,7750.9005,3.112178
2152,lcl_Gmax_Glyma.13G230000.1,48.593243,8.931788,-0.02973,8209.3007,2.96384
2153,lcl_Athaliana_AT3G56390.1,62.887179,4.077482,-0.125641,8812.912,3.334928
2154,CNT2088091,41.92766,5.232848,0.276596,5206.0654,2.998208
2155,lcl_Mtruncatula_Medtr2g075405.1,25.59125,10.072879,-0.23875,9265.8932,2.964206
2156,lcl_Gmax_Glyma.01G092500.1,92.410811,10.113945,-0.68018,13248.686,3.117584
2157,CNT2085069,24.878723,5.831135,0.121277,10115.4315,3.239482
2158,CNT2087360,32.158679,8.932175,-0.379245,6352.2685,2.852582
2159,lcl_Mtruncatula_Medtr4g070305.1,56.729894,5.004582,0.262766,10732.269,3.331526
2160,lcl_Gmax_Glyma.10G260300.1,23.453684,11.020822,-0.765263,11209.9397,3.007816
2161,lcl_Athaliana_AT3G21352.1,69.906757,8.853008,0.609459,7518.1216,2.92953
2162,lcl_Athaliana_AT3G61930.1,85.236697,10.003511,-0.737615,12186.7205,3.086091
2163,lcl_Mtruncatula_Medtr4g107690.1,36.508642,7.734786,0.020988,8863.0814,3.059515
2164,lcl_Gmax_Glyma.03G172000.1,54.364348,7.774972,0.676522,12317.4706,3.200097
2165,NONATHT000854,52.198165,11.036617,0.480734,12744.1272,3.06285
2166,At4-1,42.163636,9.75679,-0.070707,11358.3716,3.066382
2167,lcl_Mtruncatula_Medtr5g046460.1,50.806383,8.009117,-0.63617,10959.3443,3.136517
2168,lcl_Gmax_Glyma.18G174300.1,40.849296,9.099084,0.166197,7837.1092,2.935662
2169,lcl_Athaliana_AT2G19320.1,25.368831,5.03897,-1.271429,8705.4189,3.237699
2170,CNT2084887,46.2875,5.750821,-1.125,911.0156,2.202529
2171,lcl_Mtruncatula_Medtr8g105565.1,31.090179,4.143358,0.994643,11893.8826,3.458122
2172,lcl_Gmax_Glyma.19G045300.1,66.941899,7.808362,0.574684,9315.9592,3.077031
2173,CNT2085854,92.306122,11.881604,0.05102,5606.5122,2.674737
2174,NONATHT003367,74.661429,6.5165,0.210204,5656.3618,2.939023
2175,lcl_Mtruncatula_Medtr0633s0010.1,27.11806,4.236858,-0.126866,7413.26,3.243213
2176,CNT2087421,91.365161,10.288848,0.083871,3866.5317,2.576109
2177,CNT2086649,28.96,8.365047,1.085,2407.9127,2.460678
2178,lcl_Gmax_Glyma.06G098400.1,64.085714,5.507153,-0.366667,9283.4333,3.227039
2179,CNT2087774,31.068085,6.031833,0.302128,4779.5257,2.899483
2180,CNT2088397,38.995455,9.994614,-1.590909,2637.0238,2.422991
2181,lcl_Mtruncatula_Medtr7g033705.1,41.359829,4.865497,-0.166667,13375.8959,3.439354
2182,lcl_Gmax_Glyma.19G202100.1,26.170833,9.01044,0.363889,8133.4611,2.95601
2183,lcl_Athaliana_AT1G10800.1,24.566102,4.777226,0.341525,13181.3853,3.440943
2184,CNT2088648,22.871429,6.879757,0.510714,3466.1285,2.703133
2185,lcl_Mtruncatula_Medtr4g011980.1,25.629467,5.703759,1.246667,8297.809,3.163101
2186,lcl_Gmax_Glyma.08G254700.1,49.528736,6.48052,-0.137931,9630.8703,3.172348
2187,CNT2086084,24.425,8.253774,0.03125,2052.4804,2.397369
2188,lcl_Mtruncatula_Medtr7g075545.1,45.553846,9.490407,0.087912,10263.857,3.034427
2189,lcl_Gmax_Glyma.20G130500.9,91.296774,11.576153,-0.090323,9828.319,2.929426
2190,NONATHT000712,42.781928,9.190371,0.143373,9702.4226,3.023958
2191,CNT2088040,73.933636,8.294003,-0.278788,3968.43,2.680761
2192,lcl_Mtruncatula_Medtr3g108510.1,33.534247,5.279967,-1.686301,8556.2934,3.209922
2193,lcl_Gmax_Glyma.17G207300.1,39.486455,5.662323,-0.341818,12749.3398,3.352686
2194,CNT2087519,16.371795,4.780523,0.6,4201.045,2.944376
2195,lcl_Athaliana_AT3G44798.1,56.717241,10.697513,-0.627586,3795.5685,2.551216
2196,lcl_Mtruncatula_Medtr1g073500.1,70.303297,10.111753,-0.517582,10536.0208,3.018267
2197,NONATHT002007,57.122093,6.562823,-0.132558,9793.9536,3.174158
2198,lcl_Athaliana_AT2G15000.1,92.805376,11.999968,-0.152688,9983.2264,2.920613
2199,lcl_Mtruncatula_Medtr7g031890.1,43.647619,8.445181,0.811905,9599.5385,3.056023
2200,lcl_Gmax_Glyma.20G011600.2,20.873864,7.621052,-0.211364,9777.2762,3.108541
2201,lcl_Athaliana_AT1G03106.1,42.038462,10.22367,0.032308,7690.0709,2.8769
2202,lcl_Mtruncatula_Medtr1g104990.1,51.752561,5.643168,0.2,9183.5657,3.211755
2203,lcl_Gmax_Glyma.09G208800.1,35.532143,9.08071,0.415476,9430.1581,3.016817
2204,lcl_Athaliana_AT2G38990.1,44.798529,4.141937,-0.261765,7823.5821,3.276432
2205,lcl_Athaliana_AT3G60480.1,26.537838,6.037745,0.036036,11733.1793,3.288764
2206,lcl_Mtruncatula_Medtr7g106610.1,42.753061,9.451855,-0.571429,11166.7546,3.072777
2207,lcl_Athaliana_AT5G64572.1,44.978641,4.36071,0.030097,11450.6898,3.41944
2208,lcl_Athaliana_AT1G17232.1,45.906154,10.375364,-0.301538,7615.7492,2.866301
2209,lcl_Mtruncatula_Medtr2g094940.1,64.10119,10.386066,-0.363095,9012.0934,2.938875
2210,lcl_Gmax_Glyma.08G301900.1,6.448684,9.300741,0.157895,8168.4249,2.944115
2211,CNT2085188,83.16,11.224671,-0.22,3861.6297,2.537858
2212,lcl_Athaliana_AT1G36605.1,48.45,5.272749,2.525,496.7078,1.97865
2213,lcl_Mtruncatula_Medtr2g009150.1,73.281356,6.688665,0.622034,12937.1854,3.286725
2214,NONATHT000271,51.262162,10.717821,-0.768468,13037.9854,3.085461
2215,lcl_Athaliana_AT2G06520.1,36.885345,10.74825,0.519828,11813.9135,3.041451
2216,lcl_Mtruncatula_Medtr5g069230.1,48.716514,10.003382,0.449541,12060.9174,3.081594
2217,lcl_Gmax_Glyma.19G096000.1,71.675,11.866454,-0.930882,8094.4607,2.834503
2218,CNT2087752,39.788889,10.637106,-0.596296,3440.0283,2.511079
2219,CNT2088035,66.99,8.498432,-0.63,2281.5447,2.430505
2220,lcl_Mtruncatula_Medtr1g021540.1,17.726966,9.406082,-0.008989,10424.1469,3.045023
2221,CNT2088038,50.031579,11.705863,0.528947,4494.4858,2.585406
2222,lcl_Athaliana_AT3G13677.2,44.734211,7.789473,-0.503947,8804.0379,3.053558
2223,lcl_Mtruncatula_Medtr8g066952.1,98.324545,6.705091,-0.659091,11335.7842,3.228304
2224,lcl_Athaliana_AT5G57860.2,50.625263,4.525714,-0.304211,10899.3493,3.381894
2225,lcl_Athaliana_AT4G13493.1,14.451613,9.514131,-0.122581,3776.3433,2.599795
2226,lcl_Mtruncatula_Medtr1g085480.1,48.364151,9.438188,-0.627358,11746.0972,3.095354
2227,lcl_Gmax_Glyma.U020200.1,54.801942,8.82058,-0.666019,11959.5776,3.132539
2228,CNT2087978,48.270732,9.035454,0.321951,4613.4044,2.708921
2229,lcl_Athaliana_AT3G43522.1,33.360143,10.137476,-0.168571,7993.0829,2.897335
2230,lcl_Mtruncatula_Medtr7g056523.1,28.664634,4.050028,0.081707,9164.375,3.354837
2231,lcl_Gmax_Glyma.11G005900.1,87.982788,10.272151,0.094231,11989.8693,3.067525
2232,lcl_Athaliana_AT4G22440.1,49.105682,9.299387,0.322727,9989.7785,3.031506
2233,CNT2087584,0.0,0.0,0.0,0.0,0.0
2234,lcl_Mtruncatula_Medtr2g042340.1,50.434722,10.203879,-1.170833,7954.6711,2.892414
2235,lcl_Gmax_Glyma.06G291500.1,40.589744,5.498229,-0.248718,4524.0762,2.915835
2236,CNT2087611,45.158537,11.999968,0.492683,4499.4861,2.57514
2237,CNT2084893,-43.433333,5.275022,0.4,410.4877,1.896621
2238,lcl_Mtruncatula_Medtr4g075490.1,53.240741,9.601808,0.074074,6380.3547,2.823145
2239,lcl_Gmax_Glyma.08G052200.1,57.370968,9.250456,-0.06129,7433.7332,2.905584
2240,CNT2086442,38.861538,5.275022,1.1,1410.6743,2.428823
2241,lcl_Mtruncatula_Medtr4g065470.1,41.268142,5.856542,-0.719469,12889.3742,3.342788
2242,lcl_Gmax_Glyma.08G320400.1,42.008571,9.654543,-0.862857,11447.7731,3.074355
2243,CNT2087738,76.754545,11.328078,-0.025,10287.1155,2.958615
2244,lcl_Athaliana_AT5G47455.3,81.59717,11.92512,-0.038679,11068.5442,2.968095
2245,lcl_Mtruncatula_Medtr1728s0010.1,54.482407,9.972373,-0.112037,12435.3416,3.096207
2246,CNT2086717,49.251447,10.657994,0.313158,8990.6359,2.926629
2247,lcl_Mtruncatula_Medtr3g045140.1,40.382051,9.999127,-0.952137,13249.7217,3.122572
2248,lcl_Gmax_Glyma.06G306400.1,36.910448,9.998096,-0.637313,6739.4954,2.829354
2249,CNT2086562,24.373171,4.050028,-0.263415,4151.5243,3.011173
2250,lcl_Athaliana_AT1G48315.1,99.56087,10.264866,-1.117391,5349.9826,2.717832
2251,lcl_Mtruncatula_Medtr2g028885.1,37.823021,5.577178,0.484375,10425.1894,3.271902
2252,lcl_Gmax_Glyma.16G113400.1,66.938938,9.566286,0.366372,12204.2754,3.106109
2253,NONATHT000983,34.590291,6.896411,-0.612621,11622.2926,3.226926
2254,NONATHT000772,34.590291,6.896411,-0.612621,11622.2926,3.226926
2255,lcl_Mtruncatula_Medtr2g025240.1,40.928696,4.050028,-0.549565,12945.7416,3.504805
2256,CNT2086613,64.180412,10.744639,-0.345361,11311.2159,3.02273
2257,lcl_Mtruncatula_Medtr4g036635.1,23.588172,11.09206,-0.664516,10779.4077,2.988029
2258,lcl_Gmax_Glyma.11G117900.3,71.86338,11.885472,0.098592,7525.4799,2.802203
2259,lcl_Athaliana_AT2G38870.1,36.815714,6.136815,-0.324286,7621.5175,3.094448
2260,NONATHT001652,71.194118,10.939979,-1.405882,2140.5362,2.29372
2261,lcl_Mtruncatula_Medtr3g087015.1,40.644186,8.044897,-0.151163,9775.1515,3.08496
2262,lcl_Athaliana_AT4G06732.1,69.318627,9.096505,-0.739216,11530.6069,3.10332
2263,lcl_Mtruncatula_Medtr2g102705.1,55.855172,5.424509,-0.288793,13528.3684,3.397059
2264,lcl_Gmax_Glyma.15G214200.1,33.272619,6.525025,0.491667,9638.4106,3.169717
2265,lcl_Athaliana_AT2G21000.1,29.498507,5.232393,-1.00597,7606.4104,3.162778
2266,lcl_Mtruncatula_Medtr3g074440.1,55.99537,6.969222,0.210185,12220.3524,3.244147
2267,lcl_Gmax_Glyma.06G322400.1,51.566667,6.549182,-0.676812,7566.4358,3.06308
2268,lcl_Athaliana_AT2G20921.1,46.01806,5.702565,-0.041791,7783.9605,3.135448
2269,CNT2088773,61.144681,7.97785,0.27234,5248.0211,2.818769
2270,lcl_Mtruncatula_Medtr0237s0020.1,34.882653,9.967473,-0.196939,11295.1995,3.054692
2271,lcl_Gmax_Glyma.06G007200.1,39.845161,10.155721,0.101613,6699.7508,2.820006
2272,NONATHT000258,76.702222,9.52161,-0.944444,5312.9142,2.7474
2273,lcl_Mtruncatula_Medtr6g053130.1,61.151882,5.141735,-0.732941,9754.7923,3.278337
2274,lcl_Gmax_Glyma.16G135600.1,47.38087,10.078939,-1.027826,13130.7842,3.115209
2275,lcl_Athaliana_AT4G16450.1,12.785849,9.520901,0.023585,11344.9165,3.076488
2276,CNT2088810,39.605,5.26428,-0.2675,9350.5834,3.249744
2277,lcl_Mtruncatula_Medtr2g437780.1,40.686842,6.142215,-1.341228,12765.7793,3.317931
