,Seqname,0,1,2,3,4
362,ENST00000622324.4,57.837288,9.055116,-0.764407,6865.7755,2.880368
363,ENST00000626643.3,47.370886,7.928016,-0.586076,8793.67,3.045397
364,ENST00000630179.2,47.370886,7.928016,-0.586076,8793.67,3.045397
365,ENST00000608602.5,56.861905,8.942297,-0.995238,7105.7166,2.900705
366,ENST00000631307.2,47.85,7.928016,-0.647436,8694.539,3.040478
367,ENST00000609653.5,48.332353,9.381455,0.344118,7520.6881,2.904529
368,ENST00000609245.5,53.477193,7.907257,-0.829825,6280.8302,2.900538
369,ENST00000608152.1,42.92093,10.780613,-0.737209,5229.93,2.686747
370,ENST00000608719.5,56.452703,7.877795,0.055405,8187.4777,3.017163
371,ENST00000444238.6,47.370886,7.928016,-0.586076,8793.67,3.045397
372,ENST00000608635.5,67.670192,9.160651,-0.927885,11963.1648,3.116252
373,ENST00000608077.1,57.723333,8.941523,-0.98,6693.2743,2.874807
374,ENST00000631010.1,47.370886,7.928016,-0.586076,8793.67,3.045397
375,ENST00000599202.5,62.181667,9.057437,-0.446667,13403.885,3.170519
376,ENST00000630508.2,40.871127,8.118004,0.301408,14924.369,3.264683
377,ENST00000626531.1,52.441333,8.934818,-0.36,8002.8931,2.952646
378,ENST00000630455.2,62.249057,6.005574,-0.222642,5745.4128,2.98122
379,ENST00000627648.2,62.249057,6.005574,-0.222642,5745.4128,2.98122
380,ENST00000627735.2,62.249057,6.005574,-0.222642,5745.4128,2.98122
381,ENST00000625992.2,62.249057,6.005574,-0.222642,5745.4128,2.98122
382,ENST00000628225.2,62.249057,6.005574,-0.222642,5745.4128,2.98122
383,ENST00000629288.2,62.249057,6.005574,-0.222642,5745.4128,2.98122
384,ENST00000630298.2,39.9925,9.302288,-0.2975,4322.8386,2.668113
385,ENST00000598350.3,53.898165,9.546623,0.389908,11979.0723,3.098919
386,ENST00000629484.1,62.205128,9.500013,-0.012821,3899.3669,2.614327
387,ENST00000625584.1,30.687097,10.016276,-0.690323,6569.1955,2.817468
388,ENST00000453135.2,56.39434,7.61821,-0.377358,5859.7191,2.886588
389,ENST00000445039.2,54.223,10.819165,-0.068,11493.2978,3.02666
390,ENST00000451424.1,62.069337,9.013148,0.322289,18266.8425,3.307001
391,ENST00000635687.1,75.088722,6.888852,-0.444361,13844.4494,3.303345
392,ENST00000635405.2,60.845528,8.614153,-0.44878,13404.1411,3.192305
393,ENST00000437157.3,102.046237,11.847307,-0.558065,10098.6057,2.931151
394,ENST00000632503.1,62.746341,5.669599,-0.278049,8626.6248,3.182574
395,ENST00000648852.1,38.997727,10.2844,-0.438636,4965.6263,2.684694
396,ENST00000649565.1,47.97413,7.782446,-0.013043,5380.1719,2.840308
397,ENST00000647996.1,57.889643,9.186052,-0.882143,3679.1517,2.603702
398,ENST00000649121.1,16.134848,8.979495,-0.581818,7574.6217,2.926624
399,ENST00000374016.5,17.302857,7.930272,0.085714,7541.7338,2.97864
400,ENST00000484171.2,74.585366,4.537366,-0.717073,4528.9193,2.999626
401,ENST00000647970.1,27.919403,6.810471,-0.353731,7607.6813,3.048464
402,ENST00000462835.1,48.497324,6.965243,-0.885915,8449.3429,3.084245
403,ENST00000648073.1,74.406024,8.436994,0.315663,9520.2779,3.052847
404,ENST00000623038.1,62.139,9.02372,-0.094,11337.1634,3.099464
405,ENST00000436742.5,43.670224,8.302061,-0.711194,14769.0738,3.250411
406,ENST00000413519.1,61.324343,6.884134,-0.721212,11011.0568,3.204251
407,ENST00000519052.5,80.275,5.045677,0.018056,7964.1765,3.198496
408,ENST00000677732.1,46.8,5.152875,-0.428736,10050.0664,3.290342
409,ENST00000518529.6,60.06383,6.813767,-0.11383,10525.9697,3.189156
410,ENST00000521114.5,56.519737,4.534353,-0.610526,8534.2639,3.274881
411,ENST00000518987.5,41.708333,4.555043,-0.31,6945.799,3.183514
412,ENST00000524122.5,72.868,7.664306,-0.151,11021.6252,3.158075
413,ENST00000418548.3,40.070455,4.295857,-0.259091,5116.6728,3.076302
414,ENST00000521380.1,26.283333,9.500077,0.166667,643.799,1.837385
415,ENST00000446136.1,71.218854,9.554553,-0.705208,10816.3452,3.054254
416,ENST00000432963.1,48.367857,9.255484,-0.494643,6546.6037,2.85023
417,ENST00000427857.1,71.291522,10.029298,-0.9,5154.8023,2.711786
418,ENST00000326734.2,43.392453,9.941428,0.180503,17811.6691,3.253498
419,ENST00000432429.5,56.595455,10.443314,0.069318,10015.7378,2.982297
420,ENST00000414210.5,57.808163,9.976563,-0.116327,5048.7134,2.705057
421,ENST00000635029.1,89.24359,5.962547,0.335897,4365.0009,2.865145
422,ENST00000421469.3,83.343636,10.227861,-0.398182,6083.1514,2.775073
423,ENST00000659738.1,48.993827,9.218544,-0.740741,9340.6073,3.006141
424,ENST00000659309.1,48.993827,9.218544,-0.740741,9340.6073,3.006141
425,ENST00000415330.2,44.696078,4.59375,-0.6,5753.3967,3.098104
426,ENST00000425884.5,80.163077,9.379135,-0.796923,7386.2252,2.896811
427,ENST00000440150.5,56.222315,6.771195,0.185185,12015.9036,3.249336
428,ENST00000457043.1,19.604167,11.122166,-0.641667,2912.5421,2.419738
429,ENST00000413531.5,50.120968,9.138023,-0.975806,7110.1216,2.891583
430,ENST00000418015.1,58.696774,7.929563,-0.943548,7042.9213,2.948992
431,ENST00000445565.2,99.480328,10.158751,-1.455738,6933.7063,2.834761
432,ENST00000667138.1,45.7875,8.930821,-0.582813,7275.3653,2.911496
433,ENST00000670000.1,55.391505,5.810616,-0.208602,10378.6645,3.252162
434,ENST00000667936.1,49.270909,7.930659,-1.083636,6362.1932,2.904839
435,ENST00000376620.3,53.575949,9.685359,0.094937,9391.8897,2.987085
436,ENST00000420776.1,63.904918,7.979397,-0.1,6707.652,2.925117
437,ENST00000427804.1,18.23125,5.713194,-0.21875,3521.8162,2.790592
438,ENST00000366181.2,69.7135,7.538749,0.325,13650.8149,3.258099
439,ENST00000451914.2,43.455556,10.000932,-1.138889,2000.2403,2.303208
440,ENST00000653637.1,59.788235,10.834315,-0.347059,3840.4126,2.5508
441,ENST00000662108.1,110.923077,11.698965,-0.530769,1534.8065,2.121204
442,ENST00000670778.1,107.113043,11.539019,-1,2771.2102,2.382305
443,ENST00000663880.1,63.881731,8.327139,-0.130769,23777.4468,3.455821
444,ENST00000398948.5,70.690551,5.244954,-0.289764,13523.1068,3.411503
445,ENST00000328264.7,70.991525,7.762012,-0.322034,12954.639,3.222711
446,ENST00000482032.1,80.229114,4.734995,0.036709,8383.453,3.248349
447,ENST00000614528.3,42.995266,9.50704,-0.247929,19096.0468,3.303114
448,ENST00000624914.3,55.715385,6.395205,-0.27265,12409.9674,3.28814
449,ENST00000370523.1,42.632323,6.040814,-0.515152,10888.1167,3.256098
450,ENST00000416774.1,49.40146,9.735065,-0.532847,14465.0959,3.172275
451,ENST00000447600.1,47.4,9.500077,-0.583333,706.8118,1.877375
452,ENST00000435388.1,60.709524,8.52106,0.547619,2416.9213,2.454297
453,ENST00000417975.1,49.264,10.020273,-1.004,5506.223,2.740764
454,ENST00000457273.5,66.449091,8.051795,0.129091,6392.437,2.90032
455,ENST00000417565.5,61.510204,8.935657,0.526531,5318.4127,2.775385
456,ENST00000413975.5,61.510204,8.935657,0.526531,5318.4127,2.775385
457,ENST00000670031.1,52.417857,5.998583,0.266071,6425.4103,3.030257
458,ENST00000662803.1,60.342857,10.155979,-0.605357,6338.0453,2.795929
459,ENST00000657125.1,51.867692,10.622923,-0.06,7119.3929,2.826846
460,ENST00000432703.1,4.648649,8.988005,-0.391892,4158.7154,2.666234
461,ENST00000564479.5,84.506818,8.769844,0.107955,9614.1462,3.040315
462,ENST00000568425.1,68.458696,6.51127,0.263043,4753.5149,2.863944
463,ENST00000454466.1,27.073171,7.866771,0.331707,4764.572,2.782944
464,ENST00000439146.1,55.84717,4.817639,-0.458491,6058.8762,3.099903
465,ENST00000444327.1,57.163235,8.957447,-0.226471,7571.629,2.927519
466,ENST00000317122.2,43.673184,10.31773,-0.714525,19571.8642,3.278277
467,ENST00000447748.5,42.807059,9.139441,-0.004706,9448.8227,3.014878
468,ENST00000635398.1,42.807059,9.139441,-0.004706,9448.8227,3.014878
469,ENST00000635626.1,42.936374,6.626824,0.30989,9503.6843,3.156889
470,ENST00000654678.1,50.586207,8.559161,-0.184483,6429.3746,2.876315
471,ENST00000658189.1,50.586207,8.559161,-0.184483,6429.3746,2.876315
472,ENST00000666562.1,50.586207,8.559161,-0.184483,6429.3746,2.876315
473,ENST00000634604.2,90.963152,8.223281,-0.547826,10047.2926,3.087359
474,ENST00000647968.1,50.586207,8.559161,-0.184483,6429.3746,2.876315
475,ENST00000654680.1,50.586207,8.559161,-0.184483,6429.3746,2.876315
476,ENST00000668343.1,50.586207,8.559161,-0.184483,6429.3746,2.876315
477,ENST00000669029.1,50.225926,10.73671,0.224074,5917.9055,2.742084
478,ENST00000415842.5,36.1875,8.935657,0.915,4326.2911,2.685885
479,ENST00000664673.1,50.586207,8.559161,-0.184483,6429.3746,2.876315
480,ENST00000444349.6,50.586207,8.559161,-0.184483,6429.3746,2.876315
481,ENST00000663993.1,90.963152,8.223281,-0.547826,10047.2926,3.087359
482,ENST00000658816.1,60.230645,7.824157,0.1,6968.1143,2.950165
483,ENST00000670320.1,34.03,7.650892,-0.295,4643.3496,2.783834
484,ENST00000634799.1,75.562414,10.93134,-1.396552,3395.7891,2.493663
485,ENST00000442558.5,56.817843,5.975961,0.282353,5637.5034,2.975139
486,ENST00000593954.6,72.866667,5.907527,-0.497368,13085.8777,3.345593
487,ENST00000634962.1,66.550794,5.436388,-0.653968,7276.2839,3.126924
488,ENST00000413825.7,73.467308,6.810698,-0.603846,11971.6364,3.245209
489,ENST00000609411.6,73.005682,5.052043,-0.485227,10178.5444,3.304434
490,ENST00000624750.3,73.005682,5.052043,-0.485227,10178.5444,3.304434
491,ENST00000595613.5,77.102632,5.696995,-0.634211,8822.0036,3.190202
492,ENST00000627733.2,64.450833,6.817178,-0.175758,15010.269,3.342981
493,ENST00000623085.3,73.005682,5.052043,-0.485227,10178.5444,3.304434
494,ENST00000623349.3,73.729885,5.052043,-0.475862,10015.3712,3.297419
495,ENST00000598129.5,56.817843,5.975961,0.282353,5637.5034,2.975139
496,ENST00000598612.5,77.160345,4.516847,-0.891379,6846.4496,3.180916
497,ENST00000660327.1,72.641228,7.618892,-0.361404,13031.0115,3.23334
498,ENST00000662075.1,74.653247,5.6372,-0.616883,8901.1299,3.198657
499,ENST00000671269.1,64.273033,7.577399,-0.240164,13896.0277,3.263607
500,ENST00000655418.1,74.461798,5.258596,-0.524719,10258.6342,3.290442
501,ENST00000667522.1,75.45443,6.091173,-0.668354,9144.3929,3.176743
502,ENST00000654486.1,68.470796,8.233274,-0.328319,12975.0189,3.197811
503,ENST00000423984.2,52.196296,10.806142,-0.466667,8800.132,2.911351
504,ENST00000554360.5,49.825301,9.922861,-0.581928,10043.7102,3.005686
505,ENST00000556002.5,67.402,8.045993,-0.148,5845.7201,2.861856
506,ENST00000555275.5,67.402,8.045993,-0.148,5845.7201,2.861856
507,ENST00000555162.1,27.935484,9.30145,-0.012903,3650.3429,2.594888
508,ENST00000555707.5,67.402,8.045993,-0.148,5845.7201,2.861856
509,ENST00000556225.1,34.351282,7.813069,0.069231,4500.1838,2.761162
510,ENST00000556400.5,67.402,8.045993,-0.148,5845.7201,2.861856
511,ENST00000557660.5,44.925688,6.003641,0.526606,12078.0969,3.3038
512,ENST00000553657.5,68.111905,8.045671,-0.27619,4807.4775,2.777081
513,ENST00000557412.1,64.260698,7.939813,0.023256,4717.4445,2.774627
514,ENST00000551597.6,58.543939,10.220318,-0.136364,7256.2386,2.851858
515,ENST00000555037.1,68.111905,8.045671,-0.27619,4807.4775,2.777081
516,ENST00000554309.1,70.45625,6.710036,-0.385938,7215.0741,3.03192
517,ENST00000498308.1,40.622523,9.054794,-0.589189,12296.7568,3.133232
518,ENST00000650032.1,56.189344,5.549611,-0.770492,13376.6339,3.382264
519,ENST00000556047.1,54.569565,5.309296,-0.405435,9786.6623,3.265833
520,ENST00000647388.1,33.218519,9.255613,-0.434568,8908.2153,2.983837
521,ENST00000423414.5,71.603704,8.254355,-0.833333,6018.7949,2.863422
522,ENST00000433079.5,71.603704,8.254355,-0.833333,6018.7949,2.863422
523,ENST00000642156.1,74.384091,7.805203,-0.379545,9547.8026,3.087874
524,ENST00000451786.5,55.153719,9.298549,-1.099174,12998.2544,3.14578
525,ENST00000443623.5,71.603704,8.254355,-0.833333,6018.7949,2.863422
526,ENST00000645248.1,71.603704,8.254355,-0.833333,6018.7949,2.863422
527,ENST00000642602.1,72.757895,9.972244,-0.903509,6434.3489,2.810384
528,ENST00000647288.1,55.306452,7.847108,0.641935,3644.3812,2.667848
529,ENST00000643135.1,55.306452,7.847108,0.641935,3644.3812,2.667848
530,ENST00000643855.1,71.603704,8.254355,-0.833333,6018.7949,2.863422
531,ENST00000644188.1,74.384091,7.805203,-0.379545,9547.8026,3.087874
532,ENST00000435523.5,71.603704,8.254355,-0.833333,6018.7949,2.863422
533,ENST00000431189.1,54.656047,5.376594,-0.060465,5006.7491,2.969515
534,ENST00000642483.1,29.920635,9.2384,0.42381,6747.8181,2.864161
535,ENST00000416999.1,55.306452,7.847108,0.641935,3644.3812,2.667848
536,ENST00000429901.2,17.7875,9.9921,-0.73125,3890.4958,2.591462
537,ENST00000682294.1,53.35277,5.27991,-0.111079,36990.6811,3.845528
538,ENST00000435880.6,47.615238,6.687983,-0.486667,23145.7801,3.539302
539,ENST00000667874.1,33.767308,9.513358,0.116346,11137.8107,3.068837
540,ENST00000596259.3,51.2875,7.013556,-0.758824,14865.3451,3.326442
541,ENST00000626343.2,47.788608,7.671525,-0.556962,8975.9726,3.068571
542,ENST00000627325.2,47.788608,7.671525,-0.556962,8975.9726,3.068571
543,ENST00000628837.2,51.2875,7.013556,-0.758824,14865.3451,3.326442
544,ENST00000630522.2,39.40099,5.803284,-0.326733,11426.7344,3.294469
545,ENST00000625864.2,51.2875,7.013556,-0.758824,14865.3451,3.326442
546,ENST00000625625.2,41.153846,6.239182,-0.574725,10382.4893,3.221435
547,ENST00000628305.2,36.482645,5.408935,-0.172727,13531.1141,3.398395
548,ENST00000625447.2,51.2875,7.013556,-0.758824,14865.3451,3.326442
549,ENST00000626515.2,36.482645,5.408935,-0.172727,13531.1141,3.398395
550,ENST00000628308.2,47.788608,7.671525,-0.556962,8975.9726,3.068571
551,ENST00000628659.2,39.40099,5.803284,-0.326733,11426.7344,3.294469
552,ENST00000629084.2,47.788608,7.671525,-0.556962,8975.9726,3.068571
553,ENST00000629603.2,45.803846,7.671525,-0.54359,8878.8574,3.06385
554,ENST00000625215.2,33.611111,5.803284,-0.30101,11232.504,3.287027
555,ENST00000627630.2,28.891304,7.725692,-0.1,7322.3818,2.977173
556,ENST00000625439.2,40.867143,8.386515,-0.677143,8095.9761,2.985137
557,ENST00000626735.2,40.867143,8.386515,-0.677143,8095.9761,2.985137
558,ENST00000628920.2,84.248148,8.908257,0.287654,9144.6867,3.011799
559,ENST00000626834.2,40.867143,8.386515,-0.677143,8095.9761,2.985137
560,ENST00000626370.2,40.867143,8.386515,-0.677143,8095.9761,2.985137
561,ENST00000629605.2,33.31413,6.239182,-0.395652,10546.7379,3.228247
562,ENST00000627327.2,47.720472,7.580014,-0.83937,13985.3486,3.266239
563,ENST00000627918.2,40.867143,8.386515,-0.677143,8095.9761,2.985137
564,ENST00000627181.2,40.867143,8.386515,-0.677143,8095.9761,2.985137
565,ENST00000629339.2,33.31413,6.239182,-0.395652,10546.7379,3.228247
566,ENST00000630214.2,40.867143,8.386515,-0.677143,8095.9761,2.985137
567,ENST00000629533.2,40.867143,8.386515,-0.677143,8095.9761,2.985137
568,ENST00000628883.2,47.953086,7.690566,-0.77037,9221.1455,3.079189
569,ENST00000626898.2,33.31413,6.239182,-0.395652,10546.7379,3.228247
570,ENST00000628201.2,41.314493,8.384645,-0.64058,7958.8368,2.977822
571,ENST00000613944.3,36.661364,8.355957,0.043182,14147.0602,3.228926
572,ENST00000630457.2,32.44023,6.023137,-0.352874,9990.1453,3.220011
573,ENST00000629184.2,32.968235,5.472538,-0.3,9732.8557,3.250296
574,ENST00000628551.2,29.715517,7.700228,-0.558621,6738.5233,2.942557
575,ENST00000627398.2,45.383838,6.486659,-1.066667,10700.6404,3.217652
576,ENST00000625783.2,44.002941,8.69087,-0.539216,11521.0671,3.122757
577,ENST00000625490.2,14.098182,4.379297,-0.42,6348.0548,3.161536
578,ENST00000627050.2,52.33375,5.803568,0.0925,9196.4238,3.200198
579,ENST00000630759.2,34.827586,4.450914,0.189655,6490.335,3.164116
580,ENST00000628667.2,8.975556,4.232879,-0.453333,5235.8395,3.092701
581,ENST00000626632.2,34.827586,4.450914,0.189655,6490.335,3.164116
582,ENST00000626609.2,43.0825,4.676962,0.545,4545.3073,2.988046
583,ENST00000625888.2,34.827586,4.450914,0.189655,6490.335,3.164116
584,ENST00000629506.2,54.919718,6.704523,-0.532394,8002.9939,3.077248
585,ENST00000631107.2,34.827586,4.450914,0.189655,6490.335,3.164116
586,ENST00000628147.2,51.8275,9.296873,-0.885,4195.5503,2.655413
587,ENST00000628322.2,74.405128,7.858712,0.187179,3996.4639,2.707178
588,ENST00000626440.2,53.61125,5.484303,0.06125,8948.1889,3.21288
589,ENST00000665708.1,27.385294,4.050028,0.314706,7230.1156,3.25193
590,ENST00000655086.1,70.518519,8.189951,0.16963,14411.6438,3.245679
591,ENST00000420309.6,49.331765,5.461341,-0.030588,9499.7187,3.240661
592,ENST00000627487.3,40.775,4.379297,0.390385,5837.6352,3.125158
593,ENST00000626769.2,40.775,4.379297,0.390385,5837.6352,3.125158
594,ENST00000670036.1,76.010256,6.722768,-0.475641,8416.4376,3.097927
595,ENST00000655096.1,76.010256,6.722768,-0.475641,8416.4376,3.097927
596,ENST00000594376.6,45.828205,5.343286,-0.482051,4280.7985,2.904258
597,ENST00000657291.1,43.58125,9.430774,0.110938,14696.0774,3.192933
598,ENST00000664483.1,50.066667,6.499846,0.111111,3840.3244,2.772199
599,ENST00000456161.5,69.772727,6.502006,0.024242,3748.4412,2.761556
600,ENST00000629304.1,46.565517,8.940492,-0.058621,3254.8083,2.562355
601,ENST00000627074.2,43.0825,4.676962,0.545,4545.3073,2.988046
602,ENST00000625227.2,59.896552,5.4876,0.855172,3289.0266,2.778409
603,ENST00000629407.2,69.772727,6.502006,0.024242,3748.4412,2.761556
604,ENST00000612430.3,75.042857,9.538243,-0.264286,1667.9305,2.245186
605,ENST00000418308.5,57.38125,10.763013,0.33125,3716.5349,2.53946
606,ENST00000630283.2,75.080286,5.059262,-0.117143,3853.2689,2.882312
607,ENST00000598586.1,48.947015,6.36491,0.666418,14300.7515,3.35176
608,ENST00000627542.2,59.896552,5.4876,0.855172,3289.0266,2.778409
609,ENST00000626574.2,59.896552,5.4876,0.855172,3289.0266,2.778409
610,ENST00000596028.5,58.273786,7.728932,0.567961,11789.2529,3.183651
611,ENST00000452431.5,58.210345,6.349052,-0.481609,9666.7668,3.182858
612,ENST00000629374.2,59.896552,5.4876,0.855172,3289.0266,2.778409
613,ENST00000423402.5,75.608696,9.887661,0.444928,7938.7085,2.905197
614,ENST00000629188.2,57.560377,9.885082,0.417925,12216.7612,3.092327
615,ENST00000434781.5,46.081013,10.864808,-0.389873,8944.3732,2.916055
616,ENST00000626162.2,59.896552,5.4876,0.855172,3289.0266,2.778409
617,ENST00000654878.1,46.660714,8.520222,0.333929,6504.7036,2.883345
618,ENST00000659586.1,46.081013,10.864808,-0.389873,8944.3732,2.916055
619,ENST00000457770.6,46.660714,8.520222,0.333929,6504.7036,2.883345
620,ENST00000612876.4,23.063077,5.627765,0.3,7483.4238,3.124091
621,ENST00000666075.1,70.037037,10.834315,0.538889,6012.1011,2.745007
622,ENST00000668711.1,72.878788,11.54553,-0.026515,14462.1399,3.098165
623,ENST00000625955.3,70.037037,10.834315,0.538889,6012.1011,2.745007
624,ENST00000653596.1,67.115054,11.169486,0.031183,10290.2602,2.964864
625,ENST00000660903.1,72.878788,11.54553,-0.026515,14462.1399,3.098165
626,ENST00000669583.1,72.878788,11.54553,-0.026515,14462.1399,3.098165
627,ENST00000659941.1,72.878788,11.54553,-0.026515,14462.1399,3.098165
628,ENST00000653606.1,72.878788,11.54553,-0.026515,14462.1399,3.098165
629,ENST00000661703.1,67.115054,11.169486,0.031183,10290.2602,2.964864
630,ENST00000655058.1,72.878788,11.54553,-0.026515,14462.1399,3.098165
631,ENST00000366234.7,59.896552,5.4876,0.855172,3289.0266,2.778409
632,ENST00000625518.2,77.75641,10.044384,-0.233333,4398.1436,2.642337
633,ENST00000458686.5,55.905172,9.491245,-0.055172,6545.5778,2.839254
634,ENST00000432604.5,54.94902,10.299872,0.007843,5716.663,2.745093
635,ENST00000657164.1,59.841414,9.495178,0.333333,11303.5001,3.076075
636,ENST00000670786.1,59.841414,9.495178,0.333333,11303.5001,3.076075
637,ENST00000603347.5,63.357895,6.696565,0.168421,6357.3352,2.97788
638,ENST00000604346.5,63.357895,6.696565,0.168421,6357.3352,2.97788
639,ENST00000413791.5,59.896552,5.4876,0.855172,3289.0266,2.778409
640,ENST00000416506.5,66.848276,4.251977,0.162069,3132.5629,2.867898
641,ENST00000664958.1,56.320833,9.212613,0.190278,7866.1176,2.931886
642,ENST00000666167.1,60.160526,9.884438,0.490526,20817.9429,3.323692
643,ENST00000653289.1,56.320833,9.212613,0.190278,7866.1176,2.931886
644,ENST00000659531.1,56.320833,9.212613,0.190278,7866.1176,2.931886
645,ENST00000653811.1,56.320833,9.212613,0.190278,7866.1176,2.931886
646,ENST00000654716.1,72.878788,11.54553,-0.026515,14462.1399,3.098165
647,ENST00000439670.6,62.745455,9.995775,0.023232,11090.2117,3.045515
648,ENST00000667952.1,67.115054,11.169486,0.031183,10290.2602,2.964864
649,ENST00000609543.6,56.320833,9.212613,0.190278,7866.1176,2.931886
650,ENST00000668191.1,67.115054,11.169486,0.031183,10290.2602,2.964864
651,ENST00000626558.3,72.878788,11.54553,-0.026515,14462.1399,3.098165
652,ENST00000662224.1,60.847953,11.50672,0.597076,18869.8297,3.215081
653,ENST00000664754.1,72.878788,11.54553,-0.026515,14462.1399,3.098165
654,ENST00000662103.1,72.878788,11.54553,-0.026515,14462.1399,3.098165
655,ENST00000629943.3,72.878788,11.54553,-0.026515,14462.1399,3.098165
656,ENST00000625788.3,56.320833,9.212613,0.190278,7866.1176,2.931886
657,ENST00000442040.5,56.320833,9.212613,0.190278,7866.1176,2.931886
658,ENST00000627155.2,57.250794,7.823899,0.222222,6902.9398,2.946103
659,ENST00000614826.4,40.302174,5.963342,0.430435,5246.0762,2.944838
660,ENST00000601396.5,77.75641,10.044384,-0.233333,4398.1436,2.642337
661,ENST00000602091.1,60.832609,5.464012,-0.03913,4964.6285,2.958853
662,ENST00000662425.1,46.081013,10.864808,-0.389873,8944.3732,2.916055
663,ENST00000596573.5,61.687879,7.998222,-0.206061,3683.2634,2.664181
664,ENST00000594548.5,59.896552,5.4876,0.855172,3289.0266,2.778409
665,ENST00000600002.5,55.417273,6.862763,-0.038182,12236.999,3.251419
666,ENST00000601395.1,66.26617,10.664376,0.351064,5318.2119,2.6987
667,ENST00000437456.5,75.398276,9.383003,0.012069,6468.6426,2.839101
668,ENST00000415060.6,77.75641,10.044384,-0.233333,4398.1436,2.642337
669,ENST00000628102.2,54.453892,8.963185,-0.050299,19249.3456,3.332156
670,ENST00000630206.2,77.75641,10.044384,-0.233333,4398.1436,2.642337
671,ENST00000625257.2,77.75641,10.044384,-0.233333,4398.1436,2.642337
672,ENST00000596665.5,55.905172,9.491245,-0.055172,6545.5778,2.839254
673,ENST00000439892.6,77.75641,10.044384,-0.233333,4398.1436,2.642337
674,ENST00000609075.5,59.896552,5.4876,0.855172,3289.0266,2.778409
675,ENST00000628757.2,85.755556,9.772907,-0.348148,6099.9098,2.795995
676,ENST00000610168.1,32.052,10.295037,0.312,2997.6248,2.465638
677,ENST00000424748.1,61.778261,7.670274,0.473913,4838.6721,2.800603
678,ENST00000457870.5,63.931313,9.505686,-0.791919,11033.2878,3.065095
679,ENST00000442326.1,48.963743,6.652231,-0.742105,19028.1821,3.456582
680,ENST00000499346.7,73.591667,7.786894,-0.263095,9408.7275,3.082526
681,ENST00000501652.5,106.997826,11.999968,-0.78913,4883.3804,2.610606
682,ENST00000501173.6,73.591667,7.786894,-0.263095,9408.7275,3.082526
683,ENST00000514573.5,47.806849,9.300096,0.741096,8105.7671,2.940805
684,ENST00000508353.5,52.338103,4.867771,0.168966,6832.911,3.147585
685,ENST00000606855.1,81.039394,6.501949,-0.390909,3614.1186,2.745739
686,ENST00000512185.1,59.481395,10.043997,-1.006977,5275.065,2.721147
687,ENST00000508878.5,67.828519,7.92937,0.596296,9283.9575,3.068865
688,ENST00000660408.1,52.338103,4.867771,0.168966,6832.911,3.147585
689,ENST00000657475.1,32.73125,8.384645,-0.4,2077.4534,2.395796
690,ENST00000665302.1,47.890984,8.467358,0.665574,14002.6727,3.218726
691,ENST00000661552.1,66.226951,8.931337,0.510976,9396.0442,3.022441
692,ENST00000665599.1,66.106071,7.908417,0.697619,9578.3914,3.083561
693,ENST00000657683.1,73.591667,7.786894,-0.263095,9408.7275,3.082526
694,ENST00000656154.1,73.591667,7.786894,-0.263095,9408.7275,3.082526
695,ENST00000663976.1,50.289796,9.435287,1.010204,11240.5387,3.076396
696,ENST00000442839.5,7.402222,8.199234,-0.204444,5013.6857,2.787093
697,ENST00000418985.1,15.879452,9.301837,-0.639726,8002.9228,2.935184
698,ENST00000541578.6,51.590385,8.802529,-0.334615,5774.5249,2.81757
699,ENST00000537068.5,43.012766,4.396292,0.544681,5258.1565,3.07811
700,ENST00000538654.6,32.803509,9.01953,0.159649,6398.4566,2.851503
701,ENST00000658540.1,58.773846,4.683385,0.236923,7085.0979,3.180073
702,ENST00000661616.1,58.773846,4.683385,0.236923,7085.0979,3.180073
703,ENST00000670469.1,37.9382,6.508542,-0.24,5682.3778,2.941544
704,ENST00000664307.1,13.384314,5.337375,-0.168627,5535.2935,3.016232
705,ENST00000671236.1,32.014865,5.355734,-0.010811,8073.1593,3.178513
706,ENST00000544550.6,58.773846,4.683385,0.236923,7085.0979,3.180073
707,ENST00000660730.1,58.773846,4.683385,0.236923,7085.0979,3.180073
708,ENST00000660960.1,13.384314,5.337375,-0.168627,5535.2935,3.016232
709,ENST00000662229.1,58.773846,4.683385,0.236923,7085.0979,3.180073
710,ENST00000663237.1,32.014865,5.355734,-0.010811,8073.1593,3.178513
711,ENST00000535689.6,58.773846,4.683385,0.236923,7085.0979,3.180073
712,ENST00000656268.1,13.384314,5.337375,-0.168627,5535.2935,3.016232
713,ENST00000665512.1,41.087719,9.494146,0.373684,6687.8604,2.848447
714,ENST00000544983.2,32.014865,5.355734,-0.010811,8073.1593,3.178513
715,ENST00000661936.1,37.9382,6.508542,-0.24,5682.3778,2.941544
716,ENST00000535076.6,32.014865,5.355734,-0.010811,8073.1593,3.178513
717,ENST00000545920.2,13.384314,5.337375,-0.168627,5535.2935,3.016232
718,ENST00000670502.1,37.9382,6.508542,-0.24,5682.3778,2.941544
719,ENST00000662400.1,37.9382,6.508542,-0.24,5682.3778,2.941544
720,ENST00000652879.1,32.014865,5.355734,-0.010811,8073.1593,3.178513
721,ENST00000656241.1,58.773846,4.683385,0.236923,7085.0979,3.180073
722,ENST00000663092.1,43.117544,10.286463,-0.368421,6592.6575,2.807472
723,ENST00000545440.5,35.421538,4.537309,0.135385,7198.2722,3.200704
724,ENST00000541615.5,43.012766,4.396292,0.544681,5258.1565,3.07811
