,Seqname,0,1,2,3,4
364,ENST00000489616.1,34.963855,5.043915,0.06988,10026.7058,3.298609
365,ENST00000469846.2,39.936207,4.793937,-0.224138,6839.929,3.154664
366,ENST00000475197.1,47.348182,9.539725,0.041818,12191.2968,3.106854
367,ENST00000462717.1,111.391304,5.530229,-0.695652,2389.6264,2.636591
368,ENST00000460754.1,52.128846,8.768361,-0.069231,11089.6952,3.102344
369,ENST00000511998.1,69.980723,10.104146,-0.886747,8723.7582,2.936707
370,ENST00000433902.2,48.058,11.705863,-0.906,5117.5755,2.641653
371,ENST00000502789.2,68.032787,8.705569,-0.370492,6877.9503,2.898211
372,ENST00000487580.1,33.4,6.690541,-0.406818,5135.8584,2.885717
373,ENST00000483289.2,61.291316,9.753696,0.178947,12873.7432,3.120865
374,ENST00000600502.1,60.919355,7.726545,-0.583871,6866.7077,2.949252
375,ENST00000469301.1,64.064103,8.611058,-0.282051,8547.5672,2.997223
376,ENST00000420226.1,41.205556,7.825253,-0.119444,4214.8443,2.732089
377,ENST00000452051.1,26.731683,6.27374,-0.922772,11102.1962,3.248128
378,ENST00000444939.1,26.731683,6.27374,-0.922772,11102.1962,3.248128
379,ENST00000424769.1,96.492308,4.812012,-0.353846,1416.5763,2.470386
380,ENST00000415244.1,76.896,10.052249,-0.908,2986.4332,2.474349
381,ENST00000417557.1,57.92971,5.8857,-0.018841,14436.1309,3.38983
382,ENST00000578730.1,62.386559,6.873789,-0.280108,19739.0918,3.458282
383,ENST00000581398.1,62.386559,6.873789,-0.280108,19739.0918,3.458282
384,ENST00000505364.1,41.143243,10.771007,-0.805405,8398.5814,2.892506
385,ENST00000504748.1,60.433898,8.085963,0.286441,11815.5763,3.16502
386,ENST00000562049.1,49.763636,5.258994,-1.118182,5073.6021,2.984864
387,ENST00000563286.1,56.268478,9.119134,-0.06087,10968.743,3.080564
388,ENST00000509007.1,55.644231,8.253323,-0.521154,5643.3988,2.835547
389,ENST00000504869.1,78.375,9.686778,-0.780263,8615.8821,2.949608
390,ENST00000503704.1,55.644231,8.253323,-0.521154,5643.3988,2.835547
391,ENST00000509723.1,41.472414,9.383583,0.006897,3543.3188,2.57819
392,ENST00000513220.1,16.2625,8.356408,-0.219444,7833.9418,2.972424
393,ENST00000508266.1,23.870588,9.800178,-0.477941,7456.7561,2.881886
394,ENST00000507799.1,29.227273,10.016276,-1.421212,4001.5587,2.602609
395,ENST00000506314.1,64.475563,9.657445,-0.364238,17517.8203,3.258857
396,ENST00000508286.1,48.01625,9.428969,-0.276786,6270.16,2.823467
397,ENST00000562919.1,64.415686,8.842758,-0.588235,6061.8267,2.836649
398,ENST00000510655.1,26.416667,4.050028,0.925,4114.9673,3.007336
399,ENST00000509938.1,53.659259,9.400087,0.137037,3213.7012,2.535142
400,ENST00000507826.1,34.156,9.596457,-0.306667,8457.8007,2.945639
401,ENST00000507486.1,35.329687,9.64339,-0.48125,7316.4368,2.880642
402,ENST00000603472.1,44.397561,9.497047,0.131707,4665.3795,2.692182
403,ENST00000569449.1,24.066129,6.493764,0.924194,7092.277,3.038687
404,ENST00000562632.1,66.998276,10.375364,-0.677586,6531.3545,2.799689
405,ENST00000510740.1,70.619474,5.107973,-0.226316,6794.6147,3.124243
406,ENST00000508745.1,51.091176,6.875495,0.155882,7669.8696,3.047873
407,ENST00000508123.1,37.108046,10.60384,-0.004598,10543.5621,2.997961
408,ENST00000505401.1,41.627778,9.020368,1.130556,4080.0988,2.656406
409,ENST00000505637.1,41.627778,9.020368,1.130556,4080.0988,2.656406
410,ENST00000513406.1,59.141176,5.651808,-0.562745,5595.1804,2.996065
411,ENST00000508401.1,65.991729,8.867836,-0.503759,14722.6731,3.220431
412,ENST00000515356.2,62.17619,10.701575,-1.034524,9991.6874,2.970656
413,ENST00000511495.1,30.302857,5.582237,-0.417143,3757.2495,2.828707
414,ENST00000512287.1,73.28125,8.520158,-1.53125,3887.3534,2.660157
415,ENST00000502041.2,57.747059,4.895849,-0.558824,4008.4963,2.913684
416,ENST00000505668.1,52.716058,5.656867,-0.237956,15361.3828,3.434014
417,ENST00000506485.1,-9.921053,8.275113,-0.568421,2234.5329,2.433018
418,ENST00000515570.1,34.795699,5.548929,-0.203226,10792.2851,3.289127
419,ENST00000453876.1,66.346377,5.994774,-0.207246,7357.2784,3.089298
420,ENST00000508713.1,61.202632,7.94207,-0.139474,8471.5289,3.028435
421,ENST00000499521.2,45.126627,9.410789,0.346988,20003.7416,3.327689
422,ENST00000451355.2,24.272549,9.302288,0.472549,6381.5739,2.836971
423,ENST00000434086.1,85.893939,7.565634,-0.136364,7191.257,2.978416
424,ENST00000602319.1,37.051538,9.780773,-0.448462,14916.0331,3.183565
425,ENST00000602516.1,75.352679,9.074393,-0.716964,12165.5809,3.127639
426,ENST00000602498.1,38.8,9.186696,-0.026923,2957.4715,2.509108
427,ENST00000420819.2,78.791176,11.522902,-0.788235,3665.0414,2.50388
428,ENST00000562834.1,39.611236,9.820034,0.332584,10401.335,3.025386
429,ENST00000584934.1,44.058929,5.746331,0.594643,6516.5492,3.05501
430,ENST00000602823.1,67.415,6.697532,0.6,4613.3993,2.838736
431,ENST00000590213.1,76.5064,11.184507,-0.22,14029.3686,3.098767
432,ENST00000442007.1,55.854237,6.052239,-0.35339,12905.4584,3.329061
433,ENST00000441363.1,62.416092,7.915896,-0.287356,9873.314,3.096311
434,ENST00000563105.1,60.7375,6.494901,0.760417,5647.7788,2.939804
435,ENST00000531702.1,45.544286,6.709297,-0.102857,7532.3777,3.050642
436,ENST00000435295.1,56.585714,6.880155,0.272381,11330.1094,3.2169
437,ENST00000422230.1,40.527759,7.824286,0.532759,6517.4707,2.921155
438,ENST00000413706.1,27.081818,5.949758,0.412121,3659.1291,2.789584
439,ENST00000442176.1,41.867105,6.057752,-0.236842,8287.4032,3.136424
440,ENST00000424516.1,68.575385,9.691419,-0.546154,7868.0474,2.910014
441,ENST00000418442.1,28.355102,9.510457,-0.377551,5912.8874,2.794296
442,ENST00000428100.1,99.654167,7.738538,-0.15,2751.2321,2.552088
443,ENST00000425358.2,21.235,9.128739,-0.09,9043.5367,2.996366
444,ENST00000428939.3,21.235,9.128739,-0.09,9043.5367,2.996366
445,ENST00000593300.1,34.281818,9.751246,-0.581818,2637.2239,2.43369
446,ENST00000593438.1,77.474516,6.503654,0.648387,3674.3573,2.752792
447,ENST00000518947.6,82.741497,11.47223,-0.417687,15650.9018,3.13521
448,ENST00000519694.1,91.2,11.652354,-2.8375,2912.5543,2.399594
449,ENST00000522674.1,76.485926,11.547722,-0.446667,14378.3383,3.095561
450,ENST00000511893.1,31.048485,9.300805,-0.657576,3905.4458,2.624183
451,ENST00000582549.1,43.439623,7.847559,-0.64717,5896.5503,2.876441
452,ENST00000445938.1,69.469118,7.794502,-0.094118,14444.4304,3.268146
453,ENST00000568457.1,77.545455,6.779096,-0.647934,13782.1027,3.308357
454,ENST00000412730.1,53.826786,8.841533,-0.391071,6506.3461,2.867399
455,ENST00000414227.1,51.003371,5.971982,0.486517,9878.295,3.218826
456,ENST00000427458.1,30.958333,9.237949,-0.958333,2884.469,2.495879
457,ENST00000437541.1,61.664615,5.831533,0.327692,6947.9041,3.076435
458,ENST00000450686.1,40.111538,9.299129,-0.257692,6150.0362,2.821092
459,ENST00000445184.1,46.3011,9.098568,-0.126,11476.1201,3.101166
460,ENST00000604666.1,37.271171,9.816359,0.477477,11868.0234,3.082787
461,ENST00000602609.1,22.665714,6.508258,0.114286,3760.3259,2.762512
462,ENST00000602575.1,47.875641,10.044061,-0.153846,8428.6534,2.924366
463,ENST00000517774.1,52.014286,8.939718,0.025,3089.6374,2.539838
464,ENST00000500853.1,22.539362,7.707561,0.309574,10068.6896,3.116388
465,ENST00000569835.1,36.742623,9.146017,0.430328,14058.5902,3.186992
466,ENST00000520930.1,91.488889,11.22783,-0.822222,5460.2916,2.687812
467,ENST00000522914.1,57.02439,8.887047,0.114634,4575.4508,2.712519
468,ENST00000521851.1,41.869767,5.086317,-0.486047,4659.1058,2.962373
469,ENST00000523831.1,41.869767,5.086317,-0.486047,4659.1058,2.962373
470,ENST00000565617.1,24.595455,9.642295,0.068182,15129.7095,3.195927
471,ENST00000499653.1,43.32,10.24372,-0.412941,9816.1731,2.981937
472,ENST00000518591.1,62.288689,5.052157,0.109836,7214.3558,3.155025
473,ENST00000518639.1,51.220548,8.338293,0.694521,8637.1555,3.015713
474,ENST00000568248.1,55.754717,5.496751,0.432075,5827.8327,3.02581
475,ENST00000531565.1,41.637209,9.05041,-0.072093,13998.1504,3.189683
476,ENST00000534006.1,112.935714,5.380743,0.360714,2886.3274,2.730312
477,ENST00000527067.1,72.768246,8.783511,-0.500474,22478.2726,3.408264
478,ENST00000563205.1,54.079167,4.32422,-0.01875,5199.9091,3.080449
479,ENST00000566293.1,42.248437,7.69966,-0.151563,7442.6013,2.985702
480,ENST00000377680.3,59.82,9.122164,-0.521935,16477.4515,3.257033
481,ENST00000431813.1,63.439828,9.497241,-0.065517,6428.5109,2.831154
482,ENST00000416066.1,43.114286,5.27434,1.157143,1747.083,2.521455
483,ENST00000563434.1,54.08022,9.869481,0.250549,10457.473,3.025542
484,ENST00000563249.1,65.492857,8.769457,0.639286,3582.3028,2.612251
485,ENST00000567068.1,88.625,9.824289,-0.332292,10921.5086,3.046372
486,ENST00000566531.1,46.453281,8.868223,0.582813,7734.2686,2.94108
487,ENST00000449175.1,43.084431,9.847949,-0.135928,18187.7418,3.266668
488,ENST00000425991.1,60.761039,9.491696,-0.855844,8269.1929,2.940618
489,ENST00000443993.1,53.467296,10.3753,-0.656604,17232.495,3.220609
490,ENST00000429224.1,86.296,7.902228,-0.686,5380.9969,2.83375
491,ENST00000450304.1,44.559524,8.522092,0.357143,4647.4556,2.737465
492,ENST00000569497.1,66.906024,8.907935,-0.839759,8935.964,3.001797
493,ENST00000433061.1,64.057143,7.812875,0.425,3136.5744,2.604725
494,ENST00000561973.1,40.097183,7.604114,0.833803,8503.2542,3.048925
495,ENST00000604070.1,55.807625,9.353218,0.38,8972.2679,2.982394
496,ENST00000546674.1,60.648276,6.093049,0.289655,6047.9597,2.997212
497,ENST00000340301.5,98.057143,11.35148,-0.219048,9373.8792,2.917392
498,ENST00000574212.1,43.546667,9.385324,0.28,5010.0216,2.728203
499,ENST00000549796.1,87.6125,6.498936,-0.632955,9900.1482,3.183084
500,ENST00000565266.1,87.966071,9.491438,-0.15,6688.9233,2.84864
501,ENST00000566537.1,60.102759,9.588206,-0.557931,14535.9138,3.180991
502,ENST00000457283.3,79.597059,11.647003,-0.707353,7613.779,2.81605
503,ENST00000569752.1,56.781731,8.225279,0.391346,11169.9751,3.133221
504,ENST00000563777.1,68.981148,9.449985,-0.619672,13192.0149,3.145191
505,ENST00000576336.1,59.021212,7.810232,0.572727,3578.2701,2.661956
506,ENST00000564629.1,49.740496,11.537923,-0.295041,25173.1564,3.339009
507,ENST00000560208.1,71.947917,9.446117,0.6125,5455.699,2.762348
508,ENST00000565861.1,76.1875,8.608802,-0.139583,5433.2663,2.800806
509,ENST00000570210.1,44.529032,7.954706,-0.3,3557.0623,2.651437
510,ENST00000548144.1,24.977143,10.024399,-0.045714,4264.0527,2.629784
511,ENST00000571975.1,37.28018,4.947005,0.19009,12675.4116,3.408789
512,ENST00000564147.1,79.750617,11.617026,0.003704,8648.8895,2.872448
513,ENST00000568179.1,75.101667,7.928725,0.257576,7876.2227,2.997552
514,ENST00000567834.1,50.077,9.459849,0.364,11659.7375,3.091157
515,ENST00000561622.1,55.098182,9.984364,0.561818,5971.9658,2.777522
516,ENST00000561788.1,39.911765,4.471433,0.303922,6093.0325,3.134705
517,ENST00000568764.1,60.968242,4.815991,0.192308,10551.1935,3.340814
518,ENST00000566639.1,47.723077,10.582501,-0.052308,7405.5345,2.845588
519,ENST00000597578.1,19.421053,7.806106,-0.364912,6765.8005,2.938386
520,ENST00000594398.1,10.847619,7.797338,-0.080952,4955.8249,2.803852
521,ENST00000562866.1,62.949741,5.308273,-0.155959,20370.1329,3.584154
522,ENST00000466740.2,57.981159,11.476484,0.111594,7590.8147,2.821136
523,ENST00000599026.1,48.328571,7.761501,-0.169643,6588.5554,2.929356
524,ENST00000570809.1,57.900862,6.003641,0.526724,13042.9918,3.337162
525,ENST00000570712.1,28.158333,5.464467,0.094444,4179.8104,2.884176
526,ENST00000575890.1,76.140708,8.905485,-0.531858,13181.9646,3.170616
527,ENST00000572453.1,51.386702,10.276406,0.08883,20009.3844,3.289615
528,ENST00000415124.1,45.386667,9.846079,0.193333,4739.5427,2.683374
529,ENST00000573187.1,70.741935,11.999968,-0.704516,16669.9803,3.143068
530,ENST00000602597.1,40.933333,10.795698,-0.831667,6874.1522,2.80465
531,ENST00000602743.1,54.874286,11.289268,-0.408571,7813.002,2.840779
532,ENST00000623598.1,51.252632,6.892944,-0.452632,11213.8437,3.211617
533,ENST00000379640.1,59.280165,9.783093,-0.130579,13061.0468,3.125827
534,ENST00000573866.2,81.619802,10.409468,0.207921,10613.2834,3.008847
535,ENST00000602353.1,56.257143,6.034675,-0.582143,3423.9979,2.754644
536,ENST00000602532.1,42.237037,5.580646,0.566667,2965.5548,2.726238
537,ENST00000577841.1,58.036379,4.528215,0.112069,6861.8609,3.180801
538,ENST00000568970.1,22.056,6.501949,0,2673.0341,2.615016
539,ENST00000564160.1,47.412791,8.914189,-0.273256,9847.318,3.043629
540,ENST00000382313.2,42.515789,7.651063,-0.257237,16001.084,3.320635
541,ENST00000575139.1,56.7,11.782323,-0.212791,9179.22,2.892132
542,ENST00000573414.1,62.985106,5.460999,0.291489,9919.3327,3.259449
543,ENST00000577163.1,62.898462,4.641665,0.232308,7425.4575,3.204321
544,ENST00000570843.1,53.789744,7.955673,-0.494872,4347.9741,2.738404
545,ENST00000570409.1,31.684127,6.012963,-0.465079,6640.3094,3.043493
546,ENST00000415295.1,68.32449,5.76037,-0.383673,5094.6759,2.947157
547,ENST00000457898.1,58.54127,6.216162,-0.130159,6752.6792,3.036353
548,ENST00000415386.2,181.024,11.698965,-0.768,2707.1169,2.366232
549,ENST00000420503.1,58.702632,9.004186,-0.826316,4226.7796,2.672489
550,ENST00000474814.1,57.645238,7.701706,0.319048,9518.1329,3.092316
551,ENST00000464115.1,55.689796,11.999968,-0.202041,5087.9002,2.628382
552,ENST00000398804.7,58.800135,9.754598,-0.914865,8440.6334,2.937667
553,ENST00000439057.5,58.800135,9.754598,-0.914865,8440.6334,2.937667
554,ENST00000437643.1,65.795652,6.808936,-0.613043,5259.9113,2.888461
555,ENST00000447959.1,62.192593,8.329396,0.105556,5966.8204,2.855735
556,ENST00000438589.1,42.335,5.531082,-0.07,2200.5101,2.600804
557,ENST00000455380.5,22.910256,9.641714,-0.248718,4228.9958,2.643072
558,ENST00000599146.5,46.378689,8.864677,-0.181967,6933.0258,2.893815
559,ENST00000596952.5,53.3975,9.1856,-0.03,4436.1006,2.684792
560,ENST00000594152.5,16.172727,8.837149,-0.558182,6191.0242,2.84607
561,ENST00000415780.1,45.036364,9.300612,-0.809091,2698.1978,2.464057
562,ENST00000411721.1,83.330189,10.014084,-0.175472,6298.523,2.799317
563,ENST00000587306.5,30.731429,6.03837,-0.185714,4070.8155,2.829405
564,ENST00000586006.5,49.617647,9.222347,-0.266667,5509.1655,2.776971
565,ENST00000587066.5,64.761538,6.702363,-0.153846,4825.6152,2.857928
566,ENST00000585499.5,49.617647,9.222347,-0.266667,5509.1655,2.776971
567,ENST00000590186.5,64.761538,6.702363,-0.153846,4825.6152,2.857928
568,ENST00000591654.5,32.857143,5.207441,-0.151429,3962.318,2.881895
569,ENST00000424517.3,77.731818,5.433092,-0.611364,4838.2486,2.950129
570,ENST00000436200.2,29.815152,9.301644,0.690909,3948.8079,2.628928
571,ENST00000425884.5,80.163077,9.379135,-0.796923,7386.2252,2.896811
572,ENST00000440150.5,56.222315,6.771195,0.185185,12015.9036,3.249336
573,ENST00000413531.5,50.120968,9.138023,-0.975806,7110.1216,2.891583
574,ENST00000457719.1,61.532759,8.021688,0.401724,6556.7026,2.912951
575,ENST00000457390.1,52.834091,9.833766,-0.795455,5106.8987,2.716273
576,ENST00000382265.3,64.530952,9.951743,0.130952,13753.115,3.140816
577,ENST00000446880.5,54.874444,7.559438,-0.551111,18291.1793,3.383932
578,ENST00000456633.1,69.885517,10.411918,-0.469655,15023.9185,3.159553
579,ENST00000452809.1,47.543949,8.881439,-0.061146,17005.408,3.28233
580,ENST00000451759.5,42.763415,5.193402,0.880488,4559.3071,2.943941
581,ENST00000449680.5,32.07619,8.802014,0.469048,4846.7736,2.741659
582,ENST00000427213.5,32.07619,8.802014,0.469048,4846.7736,2.741659
583,ENST00000429865.5,47.835135,11.221899,-0.710811,3994.4615,2.55261
584,ENST00000528019.5,24.641379,5.280081,-0.103448,3060.4604,2.763895
585,ENST00000528689.5,24.641379,5.280081,-0.103448,3060.4604,2.763895
586,ENST00000454813.1,28.924528,9.046671,0.341509,12033.0714,3.124214
587,ENST00000458220.1,29.196226,7.866642,-0.060377,5969.8525,2.880746
588,ENST00000419458.1,52.914245,8.626531,0.421698,12160.3743,3.149419
589,ENST00000458683.1,56.712329,5.303612,0.061644,8347.3548,3.197253
590,ENST00000412162.1,42.434375,8.570508,0.2875,7157.4223,2.92227
591,ENST00000432296.1,42.434375,8.570508,0.2875,7157.4223,2.92227
592,ENST00000437232.5,65.770833,8.57199,1.110417,5724.9672,2.825341
593,ENST00000457649.6,72.404687,10.255776,-1.079688,7057.822,2.838333
594,ENST00000527986.5,76.913333,6.756587,-0.990476,12333.9434,3.261612
595,ENST00000418818.6,27.002941,5.429909,-0.552941,3606.9574,2.823002
596,ENST00000596088.5,28.904348,6.062413,-0.626087,2850.2952,2.673167
597,ENST00000600376.5,23.2,6.51127,-0.4,2899.2781,2.649598
598,ENST00000419697.1,18.04,9.236724,0.378333,7093.4689,2.885906
599,ENST00000456104.5,47.032432,5.460715,0.144595,8348.8337,3.18466
600,ENST00000433920.5,97.872222,8.275629,-1.016667,4292.9389,2.71579
601,ENST00000447424.5,41.222222,9.954128,-0.63,9925.3927,2.99918
602,ENST00000413961.5,97.872222,8.275629,-1.016667,4292.9389,2.71579
603,ENST00000451364.5,46.137174,9.697415,0.319565,5378.1474,2.744759
604,ENST00000458228.5,37.894872,4.050028,0.710256,8360.6223,3.314991
605,ENST00000454935.1,42.640909,9.365209,0.059091,11827.8456,3.101732
606,ENST00000547077.1,70.766019,11.22293,-0.299029,11658.4719,3.016953
607,ENST00000450314.6,47.356471,8.889046,-0.618824,9613.9495,3.034448
608,ENST00000527483.5,69.017355,10.638138,-0.228926,14466.7969,3.133826
609,ENST00000423178.6,69.017355,10.638138,-0.228926,14466.7969,3.133826
610,ENST00000527683.1,62.52233,8.386386,-0.217476,11020.4728,3.118956
611,ENST00000527620.5,71.632524,9.26264,-0.345631,22251.0787,3.380797
612,ENST00000524947.1,54.814141,5.507551,-0.980808,9949.6788,3.257091
613,ENST00000424148.1,80.595769,11.359861,-0.939615,29442.8249,3.413774
614,ENST00000532922.1,62.683582,10.307286,-0.576119,7456.5225,2.859992
615,ENST00000530846.1,57.376,9.181668,-0.362667,8919.3052,2.987856
616,ENST00000525534.1,53.338889,7.761501,0.0375,7996.1861,3.013359
617,ENST00000526706.1,39.215556,9.341485,-1.128889,5410.2185,2.763548
618,ENST00000533684.1,58.801852,7.712449,-0.257407,6055.975,2.895545
619,ENST00000498905.2,55.631818,7.130531,-0.7375,10516.9492,3.169062
620,ENST00000527406.1,25.001351,9.691742,0.472973,8416.7096,2.93924
621,ENST00000534671.1,32.282051,10.072428,0.137179,8701.4016,2.936957
622,ENST00000526617.1,51.001887,6.008643,-0.826415,5839.2775,2.988029
623,ENST00000529328.1,36.346875,6.473529,0.30625,3553.1232,2.74026
624,ENST00000501541.1,81.051327,9.056341,-0.628319,11972.3799,3.121556
625,ENST00000540904.1,29.7,7.877021,0.440909,5078.9571,2.810086
626,ENST00000501122.2,73.490511,9.667373,0.233577,15365.8008,3.20152
627,ENST00000450804.3,88.2472,9.33478,-1.04,14144.6553,3.180775
628,ENST00000525952.1,21.287234,4.79712,0.02766,5035.7309,3.021495
629,ENST00000534593.1,55.180583,8.837407,0.184466,11595.5435,3.118297
630,ENST00000526091.1,54.33,6.261349,-0.46625,8747.7694,3.14554
631,ENST00000526795.1,24.770213,7.868318,0.751064,5681.6804,2.859196
632,ENST00000533528.1,53.4,4.050028,0.281818,1440.6568,2.552322
633,ENST00000533708.1,41.77037,9.991907,-0.564815,6046.9135,2.782602
634,ENST00000528156.1,57.810256,7.691248,0.630769,4525.3504,2.770393
635,ENST00000624533.1,47.546226,9.646098,0.322642,12010.3078,3.095551
636,ENST00000577297.5,56.087324,9.49492,-0.167606,15104.8529,3.201898
637,ENST00000500970.5,41.386,8.537306,-0.649,11181.5476,3.117513
638,ENST00000501964.1,90.766667,6.061731,-0.9,5484.0619,2.956985
639,ENST00000504932.2,46.779268,9.004638,-0.643902,9514.6611,3.024338
640,ENST00000529392.1,32.661111,9.696061,0.035185,5780.5663,2.776103
641,ENST00000435921.6,60.297674,9.138732,-1.027907,5097.8056,2.747275
642,ENST00000541775.5,60.960714,9.858844,-0.335714,15163.0412,3.187243
643,ENST00000500682.1,46.387,10.09093,-0.265,11140.659,3.043373
644,ENST00000545914.5,44.194444,11.700254,0.086111,3858.4589,2.519534
645,ENST00000536949.1,55.19717,6.377528,-0.026415,11988.615,3.274348
646,ENST00000552133.1,30.662222,4.770178,-0.053333,5037.6857,3.024107
647,ENST00000551146.5,54.096875,5.059716,0.24375,3417.932,2.83028
648,ENST00000550601.5,35.35625,7.964505,-0.678125,7471.5202,2.972713
649,ENST00000546767.5,35.94,9.968956,-0.696667,3370.861,2.530374
650,ENST00000546793.1,40.957803,7.696704,-0.402312,19229.7436,3.397842
651,ENST00000555596.1,19.091714,9.698189,-0.654286,4141.7542,2.631509
652,ENST00000501008.2,78.627907,11.706508,-0.137209,9037.4169,2.888179
653,ENST00000499685.2,71.075949,9.586336,0.024051,9313.8547,2.987924
654,ENST00000548760.2,36.347059,9.758853,-0.307843,6040.9978,2.792411
655,ENST00000547179.1,33.546739,8.677783,-0.222826,10799.4575,3.095342
656,ENST00000552992.1,64.4125,6.520308,0.571875,3402.9373,2.718417
657,ENST00000470091.1,63.492857,5.948451,-0.257143,3030.4992,2.707962
658,ENST00000489452.1,74.12549,5.969424,0.013725,5331.1563,2.951375
659,ENST00000429892.5,78.22561,10.523642,-0.44878,8738.0329,2.91977
660,ENST00000542933.5,88.433913,10.664247,-0.498261,12383.8833,3.0653
661,ENST00000537157.5,69.958929,9.485765,-0.505357,5855.5598,2.791199
662,ENST00000428029.6,88.433913,10.664247,-0.498261,12383.8833,3.0653
663,ENST00000535643.5,52.985106,10.052184,0.321277,5212.1196,2.715591
664,ENST00000543334.5,130.008,11.542178,0.456,2985.6389,2.414425
665,ENST00000535614.5,66.502564,9.489247,-0.876923,4206.702,2.647689
666,ENST00000538790.1,51.802273,6.516215,-0.434091,4965.5206,2.882539
667,ENST00000540968.1,58.465672,5.792996,-0.416418,7421.2392,3.107912
668,ENST00000423999.2,47.227397,4.927395,-0.042466,8092.1127,3.215709
669,ENST00000544499.1,69.339216,8.886016,-0.47451,5617.2985,2.801507
670,ENST00000536517.1,105.05,11.698965,-0.29375,1975.3188,2.230054
671,ENST00000509760.1,82.103,11.25091,-0.502,11126.5717,2.995613
672,ENST00000537095.1,50.84266,6.553274,-0.625532,10048.0598,3.185907
673,ENST00000520432.1,75.262069,11.999968,-0.415517,12633.2212,3.022746
674,ENST00000595435.5,74.197222,4.732494,-0.390278,8140.1632,3.235795
675,ENST00000596050.5,66.07,6.174727,-0.384,5675.5464,2.963862
676,ENST00000594959.5,82.114,11.539792,-0.348,5845.9177,2.705511
677,ENST00000593709.5,74.636957,5.229949,-0.445652,5306.0873,3.006705
678,ENST00000434512.1,60.166667,5.222333,0.488889,2013.2937,2.587168
679,ENST00000600477.5,93.654839,11.999968,-0.383871,3837.6401,2.50624
680,ENST00000597745.5,99.575,10.346547,-0.808929,6622.533,2.806907
681,ENST00000601572.5,42.109836,9.033648,0.106557,6747.8201,2.873881
682,ENST00000594488.5,78.536111,4.050028,-0.280556,3847.1351,2.978136
683,ENST00000593928.5,41.594118,5.275022,1.088235,1780.0902,2.529503
684,ENST00000596303.5,50.758696,9.414721,-0.263043,5308.1926,2.751909
685,ENST00000599315.5,65.65,9.300612,-0.509375,3880.4777,2.621413
686,ENST00000595997.5,118.541667,5.380743,-0.583333,1421.5744,2.423568
687,ENST00000593429.5,54.394,6.803536,0.132,5625.3979,2.917943
688,ENST00000594358.5,54.458,10.13883,-0.746,5810.7197,2.758999
689,ENST00000598864.5,64.226667,9.509812,-0.058333,6712.8206,2.849348
690,ENST00000596180.5,64.433784,6.063947,-0.552703,8344.4662,3.138959
691,ENST00000602089.5,36.163636,9.522706,-0.490909,2534.9282,2.426834
692,ENST00000499499.2,30.293,9.757822,-0.547143,7909.9484,2.909356
693,ENST00000555379.1,67.920192,6.869015,0.928846,12031.2611,3.243665
694,ENST00000548819.5,17.047727,9.621149,0.345455,5238.1355,2.736747
695,ENST00000555968.1,58.034188,9.685746,0.064957,12784.8796,3.120892
696,ENST00000550680.5,56.158,6.689176,0.377778,5124.9559,2.884884
697,ENST00000548631.5,66.524138,11.698965,0.572414,3353.0125,2.4588
698,ENST00000556002.5,67.402,8.045993,-0.148,5845.7201,2.861856
699,ENST00000555707.5,67.402,8.045993,-0.148,5845.7201,2.861856
700,ENST00000557660.5,44.925688,6.003641,0.526606,12078.0969,3.3038
701,ENST00000553657.5,68.111905,8.045671,-0.27619,4807.4775,2.777081
702,ENST00000551597.6,58.543939,10.220318,-0.136364,7256.2386,2.851858
703,ENST00000554086.1,47.846154,5.981531,-0.465385,2944.259,2.693045
704,ENST00000500036.2,57.425714,10.018081,-0.78,8182.4982,2.912633
705,ENST00000554058.1,55.669892,6.384747,-0.296774,10021.243,3.196055
706,ENST00000500370.2,48.047945,11.999968,-0.20411,8117.4622,2.830882
707,ENST00000455286.1,40.242,7.73814,0.066,5431.2541,2.846882
708,ENST00000521812.1,25.023077,8.19859,-1.084615,4412.8138,2.731783
709,ENST00000455531.1,59.637162,6.569417,0.018919,15611.7759,3.376108
710,ENST00000522618.1,41.262037,4.764949,-0.22963,11570.0349,3.385455
711,ENST00000398460.3,58.518436,9.985653,0.086592,19209.1745,3.284358
712,ENST00000521256.1,49.214118,6.383098,0.131765,9165.4644,3.157425
713,ENST00000554323.1,53.717647,5.280024,-0.288235,2008.2805,2.581329
714,ENST00000556475.1,58.836585,4.300347,-0.080488,4674.2659,3.036609
715,ENST00000553421.1,42.191429,4.427837,-0.454286,3983.6523,2.954572
716,ENST00000555578.1,76.265306,9.651836,-0.482993,16845.2635,3.242117
717,ENST00000553134.5,43.703125,8.383098,0.984375,3372.0538,2.605568
718,ENST00000552781.2,43.703125,8.383098,0.984375,3372.0538,2.605568
719,ENST00000546682.5,53.076562,5.719162,-0.04375,12909.5347,3.353771
720,ENST00000447911.6,53.794444,7.838469,0.151111,9677.1573,3.091868
721,ENST00000424208.5,64.313274,4.906024,0.137168,11825.5039,3.38227
722,ENST00000452731.5,59.026304,9.358118,-0.286957,5289.0483,2.752957
723,ENST00000560812.5,30.42,9.065689,-0.458824,8853.9,2.990178
724,ENST00000559853.5,65.761905,7.7887,0.119048,4840.5819,2.794131
725,ENST00000558945.5,33.065517,9.648355,0.058621,6572.7087,2.833928
726,ENST00000561275.5,49.767105,8.656444,0.043421,8292.5537,2.981802
727,ENST00000559368.5,96.45,5.972153,-0.058333,2537.8861,2.629362
